2.574,0.98984,0.64055,0.48025,0.38668,0.32484,0.28071,0.24754,0.22163,0.2008,0.18368,0.16933,0.15713,0.14662,0.13747,0.12942,0.12229,0.11593,0.11021,0.10504,0.10035,0.096071,0.09215,0.088544,0.085216,0.082136,0.079275,0.076611,0.074124,0.071797,0.069615,0.067564,0.065634,0.063812,0.062092,0.060463,0.058919,0.057454,0.056061,0.054736,0.053473,0.052268,0.051117,0.050016,0.048963,0.047954,0.046987,0.046058,0.045166,0.044309,0.043484,0.04269,0.041924,0.041186,0.040474,0.039787,0.039123,0.038481,0.037861,0.03726,0.036678,0.036115,0.035569,0.035039,0.034525,0.034026,0.033542,0.033071,0.032614,0.032169,0.031737
0.98984,1.8273,0.82656,0.5664,0.43738,0.35859,0.30495,0.26585,0.236,0.21241,0.19325,0.17738,0.164,0.15255,0.14264,0.13398,0.12634,0.11955,0.11347,0.108,0.10304,0.098525,0.094402,0.090618,0.087133,0.083912,0.080926,0.078151,0.075563,0.073145,0.07088,0.068755,0.066755,0.064871,0.063093,0.061412,0.059819,0.058309,0.056874,0.05551,0.054211,0.052972,0.05179,0.050661,0.04958,0.048546,0.047554,0.046603,0.04569,0.044813,0.043969,0.043157,0.042375,0.041621,0.040894,0.040192,0.039515,0.03886,0.038227,0.037615,0.037022,0.036448,0.035891,0.035352,0.034829,0.034321,0.033829,0.03335,0.032885,0.032433,0.031993
0.64055,0.82656,1.5178,0.73053,0.51588,0.40568,0.33669,0.28885,0.2535,0.22621,0.20444,0.18665,0.17181,0.15923,0.14843,0.13904,0.13081,0.12352,0.11702,0.1112,0.10594,0.10117,0.096817,0.092836,0.089177,0.085802,0.082679,0.079781,0.077084,0.074567,0.072213,0.070006,0.067933,0.065981,0.064141,0.062403,0.060759,0.0592,0.057721,0.056316,0.054979,0.053705,0.052489,0.051329,0.05022,0.049158,0.048142,0.047167,0.046231,0.045333,0.044469,0.043639,0.042839,0.042068,0.041326,0.040609,0.039917,0.039249,0.038603,0.037979,0.037375,0.036789,0.036223,0.035673,0.035141,0.034624,0.034122,0.033635,0.033162,0.032702,0.032255
0.48025,0.5664,0.73053,1.3362,0.66511,0.47851,0.38095,0.31896,0.27547,0.24301,0.21775,0.19747,0.1808,0.16683,0.15493,0.14468,0.13575,0.12789,0.12092,0.11469,0.10908,0.10402,0.099416,0.095214,0.091362,0.087817,0.084543,0.081511,0.078694,0.076069,0.073618,0.071323,0.06917,0.067146,0.06524,0.063441,0.061741,0.060131,0.058605,0.057155,0.055778,0.054466,0.053216,0.052023,0.050883,0.049793,0.04875,0.04775,0.046791,0.04587,0.044986,0.044136,0.043318,0.04253,0.04177,0.041038,0.040332,0.03965,0.03899,0.038353,0.037737,0.03714,0.036562,0.036003,0.03546,0.034934,0.034423,0.033927,0.033446,0.032978,0.032524
0.38668,0.43738,0.51588,0.66511,1.2126,0.61669,0.44936,0.36094,0.30422,0.2641,0.23395,0.21035,0.1913,0.17557,0.16234,0.15104,0.14127,0.13273,0.1252,0.1185,0.11251,0.10711,0.10222,0.097774,0.093706,0.089972,0.086531,0.083351,0.080402,0.07766,0.075103,0.072713,0.070473,0.068371,0.066393,0.064529,0.062768,0.061104,0.059527,0.058031,0.05661,0.055258,0.053971,0.052743,0.051571,0.050451,0.049379,0.048353,0.04737,0.046426,0.04552,0.044649,0.043812,0.043005,0.042229,0.04148,0.040758,0.040061,0.039388,0.038738,0.038109,0.0375,0.036911,0.036341,0.035788,0.035252,0.034732,0.034227,0.033737,0.033261,0.032798
0.32484,0.35859,0.40568,0.47851,0.61669,1.1212,0.5789,0.42575,0.34429,0.2917,0.25428,0.22602,0.20379,0.18579,0.17086,0.15827,0.14748,0.13813,0.12995,0.12271,0.11626,0.11048,0.10527,0.10054,0.096228,0.092283,0.088657,0.085314,0.08222,0.079348,0.076675,0.074181,0.071848,0.06966,0.067605,0.06567,0.063846,0.062122,0.060491,0.058945,0.057478,0.056084,0.054757,0.053492,0.052286,0.051134,0.050033,0.048979,0.047969,0.047001,0.046072,0.045179,0.044321,0.043496,0.042701,0.041936,0.041198,0.040485,0.039798,0.039134,0.038491,0.03787,0.037269,0.036688,0.036124,0.035578,0.035048,0.034534,0.034035,0.03355,0.033079
0.28071,0.30495,0.33669,0.38095,0.44936,0.5789,1.0498,0.54829,0.4061,0.33014,0.28089,0.24569,0.219,0.19794,0.18082,0.16659,0.15455,0.14422,0.13524,0.12737,0.12039,0.11417,0.10858,0.10354,0.098952,0.09477,0.090938,0.087412,0.084158,0.081144,0.078344,0.075736,0.0733,0.07102,0.068881,0.066871,0.064977,0.063189,0.0615,0.059901,0.058384,0.056944,0.055575,0.054272,0.053029,0.051843,0.050711,0.049627,0.04859,0.047596,0.046643,0.045728,0.044848,0.044003,0.043189,0.042406,0.04165,0.040922,0.040219,0.039541,0.038885,0.038251,0.037638,0.037044,0.036469,0.035912,0.035372,0.034848,0.03434,0.033847,0.033367
0.24754,0.26585,0.28885,0.31896,0.36094,0.42575,0.54829,0.99206,0.5228,0.3894,0.31792,0.27142,0.23808,0.21273,0.19266,0.17631,0.16269,0.15114,0.14121,0.13257,0.12497,0.11823,0.11221,0.1068,0.10191,0.097457,0.093392,0.089664,0.086231,0.083059,0.080119,0.077386,0.074839,0.072458,0.070228,0.068135,0.066166,0.06431,0.062558,0.060901,0.059332,0.057843,0.056429,0.055084,0.053803,0.052581,0.051415,0.0503,0.049234,0.048213,0.047234,0.046295,0.045393,0.044526,0.043693,0.04289,0.042117,0.041372,0.040653,0.03996,0.03929,0.038642,0.038016,0.03741,0.036824,0.036255,0.035705,0.035171,0.034653,0.03415,0.033662
0.22163,0.236,0.2535,0.27547,0.30422,0.34429,0.4061,0.5228,0.94394,0.50113,0.37497,0.30722,0.26303,0.23128,0.20707,0.18787,0.1722,0.15911,0.148,0.13843,0.13008,0.12273,0.11621,0.11038,0.10513,0.10037,0.096043,0.092086,0.088454,0.085107,0.082012,0.079142,0.076471,0.07398,0.071651,0.069468,0.067417,0.065488,0.063668,0.06195,0.060324,0.058783,0.057321,0.055931,0.054609,0.053349,0.052147,0.050999,0.049902,0.048852,0.047846,0.046882,0.045956,0.045067,0.044213,0.043391,0.042599,0.041836,0.041101,0.040391,0.039706,0.039045,0.038405,0.037786,0.037188,0.036608,0.036046,0.035502,0.034974,0.034462,0.033965
0.2008,0.21241,0.22621,0.24301,0.2641,0.2917,0.33014,0.3894,0.50113,0.90301,0.48238,0.36232,0.29773,0.25553,0.22515,0.20194,0.1835,0.16842,0.15581,0.14509,0.13584,0.12776,0.12064,0.11431,0.10865,0.10354,0.098917,0.094703,0.090847,0.087304,0.084037,0.081014,0.078208,0.075596,0.073158,0.070877,0.068738,0.066728,0.064835,0.06305,0.061363,0.059766,0.058253,0.056815,0.055449,0.054149,0.052909,0.051726,0.050596,0.049516,0.048481,0.04749,0.04654,0.045627,0.044751,0.043908,0.043096,0.042315,0.041562,0.040836,0.040136,0.039459,0.038805,0.038173,0.037562,0.03697,0.036397,0.035842,0.035304,0.034781,0.034275
