2.0786,0.75132,0.47321,0.3489,0.27763,0.23115,0.19833,0.17386,0.1549,0.13974,0.12735,0.11702,0.10827,0.10076,0.094244,0.088534,0.083489,0.078997,0.074972,0.071344,0.068056,0.065063,0.062326,0.059813,0.057498,0.055358,0.053374,0.05153,0.04981,0.048203,0.046698,0.045285,0.043957,0.042705,0.041523,0.040406,0.039348,0.038345,0.037392,0.036486,0.035623,0.034801,0.034016,0.033267,0.03255,0.031863,0.031206,0.030575,0.029969,0.029388,0.028828,0.02829,0.027772,0.027272,0.026791,0.026326,0.025877,0.025444,0.025025,0.024619,0.024227,0.023847,0.023479,0.023123,0.022777,0.022441,0.022115,0.021799,0.021491,0.021193,0.020902
0.75132,1.4805,0.62766,0.41856,0.31786,0.25755,0.21706,0.18789,0.16581,0.14849,0.13453,0.12301,0.11336,0.10514,0.09805,0.091875,0.086446,0.081633,0.077338,0.073479,0.069993,0.066828,0.063942,0.061298,0.058868,0.056626,0.05455,0.052624,0.050831,0.049158,0.047593,0.046126,0.044748,0.04345,0.042227,0.041072,0.039979,0.038944,0.037961,0.037027,0.036139,0.035293,0.034486,0.033716,0.032979,0.032275,0.0316,0.030953,0.030333,0.029737,0.029164,0.028613,0.028083,0.027573,0.02708,0.026606,0.026147,0.025705,0.025277,0.024863,0.024463,0.024076,0.023701,0.023338,0.022985,0.022643,0.022312,0.02199,0.021677,0.021373,0.021078
0.47321,0.62766,1.235,0.55559,0.38158,0.29503,0.24195,0.2057,0.17923,0.15899,0.14297,0.12997,0.11918,0.11009,0.10232,0.095594,0.089715,0.084531,0.079924,0.075803,0.072092,0.068734,0.065681,0.062891,0.060332,0.057977,0.055801,0.053785,0.051912,0.050167,0.048537,0.047011,0.045579,0.044233,0.042966,0.04177,0.040639,0.039569,0.038555,0.037592,0.036676,0.035805,0.034974,0.034182,0.033425,0.032701,0.032008,0.031345,0.030708,0.030098,0.029511,0.028947,0.028404,0.027882,0.027379,0.026893,0.026425,0.025973,0.025536,0.025114,0.024706,0.024311,0.023929,0.023558,0.023199,0.022851,0.022513,0.022185,0.021867,0.021558,0.021257
0.3489,0.41856,0.55559,1.0916,0.50679,0.35437,0.27729,0.22938,0.19629,0.1719,0.15311,0.13815,0.12594,0.11577,0.10716,0.099769,0.093356,0.087736,0.082768,0.078343,0.074377,0.0708,0.067558,0.064604,0.061903,0.059422,0.057135,0.055021,0.05306,0.051236,0.049535,0.047945,0.046455,0.045057,0.043741,0.042501,0.041331,0.040223,0.039175,0.03818,0.037236,0.036337,0.035482,0.034666,0.033887,0.033143,0.032432,0.03175,0.031097,0.030471,0.029869,0.029292,0.028736,0.028201,0.027686,0.02719,0.026711,0.026249,0.025803,0.025372,0.024956,0.024553,0.024162,0.023785,0.023419,0.023064,0.02272,0.022386,0.022061,0.021747,0.021441
0.27763,0.31786,0.38158,0.50679,0.99419,0.47084,0.33323,0.26299,0.21895,0.18831,0.16559,0.14798,0.1339,0.12235,0.11269,0.1045,0.097443,0.091305,0.085913,0.081137,0.076875,0.073048,0.069592,0.066454,0.063592,0.060971,0.058561,0.056338,0.05428,0.05237,0.050592,0.048932,0.04738,0.045924,0.044557,0.043269,0.042055,0.040909,0.039824,0.038795,0.03782,0.036892,0.03601,0.03517,0.034368,0.033602,0.032871,0.032171,0.0315,0.030857,0.03024,0.029648,0.029078,0.028531,0.028003,0.027496,0.027006,0.026534,0.026078,0.025638,0.025212,0.024801,0.024403,0.024017,0.023644,0.023282,0.022931,0.022591,0.022261,0.02194,0.021629
0.23115,0.25755,0.29503,0.35437,0.47084,0.92221,0.44287,0.31616,0.25113,0.21012,0.18144,0.16007,0.14345,0.1301,0.11912,0.10991,0.10207,0.095311,0.089416,0.084227,0.079622,0.075507,0.071806,0.068459,0.065416,0.062638,0.060091,0.057747,0.055582,0.053577,0.051714,0.049978,0.048357,0.046839,0.045415,0.044077,0.042816,0.041627,0.040503,0.039438,0.03843,0.037472,0.036561,0.035694,0.034868,0.03408,0.033327,0.032607,0.031917,0.031257,0.030624,0.030016,0.029432,0.028871,0.028331,0.027811,0.02731,0.026827,0.026361,0.025911,0.025476,0.025056,0.024649,0.024256,0.023875,0.023506,0.023149,0.022802,0.022465,0.022139,0.021822
0.19833,0.21706,0.24195,0.27729,0.33323,0.44287,0.86603,0.42028,0.30201,0.24108,0.20251,0.17544,0.1552,0.1394,0.12668,0.11619,0.10737,0.09985,0.093348,0.087668,0.082661,0.07821,0.074228,0.070641,0.067394,0.064438,0.061737,0.059258,0.056975,0.054864,0.052907,0.051088,0.049392,0.047807,0.046322,0.044928,0.043617,0.042381,0.041215,0.040112,0.039067,0.038077,0.037136,0.036241,0.035388,0.034576,0.0338,0.033059,0.032351,0.031672,0.031021,0.030397,0.029798,0.029223,0.028669,0.028137,0.027624,0.027129,0.026652,0.026192,0.025748,0.025318,0.024903,0.024502,0.024113,0.023736,0.023372,0.023018,0.022675,0.022342,0.022019
0.17386,0.18789,0.2057,0.22938,0.26299,0.31616,0.42028,0.8205,0.4015,0.29,0.23241,0.19586,0.17014,0.15085,0.13577,0.12359,0.11352,0.10505,0.097803,0.091532,0.086045,0.081201,0.076891,0.073028,0.069546,0.06639,0.063514,0.060884,0.058468,0.056241,0.05418,0.052269,0.05049,0.048831,0.04728,0.045826,0.04446,0.043174,0.041963,0.040818,0.039735,0.038709,0.037736,0.036811,0.035931,0.035093,0.034293,0.03353,0.0328,0.032102,0.031433,0.030792,0.030177,0.029587,0.029019,0.028473,0.027947,0.027441,0.026953,0.026482,0.026028,0.025589,0.025164,0.024754,0.024357,0.023973,0.023601,0.02324,0.02289,0.022551,0.022222
0.1549,0.16581,0.17923,0.19629,0.21895,0.25113,0.30201,0.4015,0.78256,0.38556,0.27964,0.22484,0.18999,0.16541,0.14694,0.13247,0.12077,0.11108,0.10291,0.09591,0.089846,0.084533,0.079837,0.075653,0.0719,0.068514,0.065441,0.06264,0.060075,0.057717,0.055542,0.053529,0.051659,0.049919,0.048295,0.046775,0.045349,0.04401,0.042749,0.04156,0.040436,0.039372,0.038364,0.037407,0.036497,0.035631,0.034806,0.034019,0.033268,0.032549,0.031861,0.031202,0.03057,0.029963,0.029381,0.028821,0.028282,0.027763,0.027263,0.026781,0.026316,0.025867,0.025433,0.025014,0.024609,0.024216,0.023836,0.023468,0.023111,0.022765,0.02243
0.13974,0.14849,0.15899,0.1719,0.18831,0.21012,0.24108,0.29,0.38556,0.75026,0.37178,0.27058,0.21814,0.18474,0.16115,0.1434,0.12946,0.11818,0.10882,0.10092,0.094152,0.088274,0.083119,0.078558,0.07449,0.070837,0.067539,0.064543,0.06181,0.059306,0.057002,0.054876,0.052906,0.051076,0.049372,0.04778,0.04629,0.044892,0.043578,0.04234,0.041171,0.040067,0.039021,0.03803,0.037089,0.036194,0.035341,0.034529,0.033754,0.033013,0.032305,0.031626,0.030977,0.030353,0.029755,0.02918,0.028627,0.028095,0.027583,0.027089,0.026613,0.026154,0.02571,0.025282,0.024867,0.024466,0.024078,0.023702,0.023338,0.022985,0.022643
0.12735,0.13453,0.14297,0.15311,0.16559,0.18144,0.20251,0.23241,0.27964,0.37178,0.72229,0.35972,0.26256,0.21216,0.18002,0.15729,0.14017,0.12671,0.1158,0.10674,0.099084,0.092513,0.086804,0.081793,0.077355,0.073393,0.069833,0.066616,0.063692,0.061022,0.058574,0.056321,0.05424,0.052311,0.050518,0.048848,0.047286,0.045824,0.044452,0.043161,0.041945,0.040797,0.039711,0.038683,0.037707,0.036781,0.035899,0.03506,0.03426,0.033496,0.032766,0.032068,0.031399,0.030758,0.030143,0.029552,0.028985,0.028439,0.027914,0.027408,0.02692,0.02645,0.025996,0.025557,0.025133,0.024723,0.024327,0.023943,0.023571,0.023211,0.022862
0.11702,0.12301,0.12997,0.13815,0.14798,0.16007,0.17544,0.19586,0.22484,0.27058,0.35972,0.69775,0.34903,0.2554,0.20677,0.17574,0.15377,0.13721,0.12417,0.11359,0.10481,0.097368,0.090981,0.085427,0.080547,0.076221,0.072357,0.068883,0.06574,0.062882,0.060272,0.057876,0.05567,0.053632,0.051741,0.049983,0.048344,0.046812,0.045377,0.044029,0.04276,0.041564,0.040435,0.039367,0.038355,0.037395,0.036483,0.035615,0.034788,0.033999,0.033246,0.032526,0.031837,0.031177,0.030545,0.029938,0.029355,0.028794,0.028255,0.027737,0.027237,0.026755,0.02629,0.025841,0.025407,0.024988,0.024583,0.024191,0.023811,0.023443,0.023087
0.10827,0.11336,0.11918,0.12594,0.1339,0.14345,0.1552,0.17014,0.18999,0.21814,0.26256,0.34903,0.67596,0.33946,0.24894,0.20189,0.17184,0.15055,0.13448,0.12182,0.11155,0.103,0.095765,0.089544,0.084131,0.079372,0.07515,0.071376,0.067981,0.064908,0.062112,0.059556,0.05721,0.055048,0.053049,0.051195,0.04947,0.047861,0.046356,0.044945,0.04362,0.042373,0.041197,0.040086,0.039035,0.038038,0.037092,0.036194,0.035338,0.034523,0.033745,0.033003,0.032293,0.031613,0.030962,0.030337,0.029738,0.029162,0.028609,0.028076,0.027564,0.02707,0.026593,0.026134,0.02569,0.025261,0.024847,0.024446,0.024058,0.023682,0.023318
0.10076,0.10514,0.11009,0.11577,0.12235,0.1301,0.1394,0.15085,0.16541,0.18474,0.21216,0.2554,0.33946,0.65644,0.33083,0.24309,0.19743,0.16826,0.14757,0.13195,0.11964,0.10964,0.10132,0.094261,0.088193,0.08291,0.078262,0.074136,0.070446,0.067124,0.064116,0.061378,0.058873,0.056573,0.054453,0.052491,0.050671,0.048977,0.047396,0.045917,0.04453,0.043227,0.042,0.040842,0.039748,0.038713,0.037731,0.036799,0.035914,0.03507,0.034266,0.033499,0.032767,0.032066,0.031395,0.030752,0.030135,0.029544,0.028975,0.028428,0.027902,0.027395,0.026907,0.026436,0.025981,0.025542,0.025118,0.024708,0.024311,0.023927,0.023555
