1.0881,0.3511,0.21165,0.15211,0.11895,0.097764,0.083041,0.072206,0.063893,0.05731,0.051967,0.047542,0.043816,0.040636,0.037889,0.035493,0.033383,0.031512,0.029841,0.028339,0.026982,0.025749,0.024625,0.023596,0.022649,0.021776,0.020968,0.020219,0.019521,0.01887,0.018261,0.017691,0.017155,0.016651,0.016176,0.015727,0.015303,0.014901,0.01452,0.014157,0.013813,0.013485,0.013172,0.012874,0.012588,0.012316,0.012054,0.011804,0.011564,0.011334,0.011112,0.010899,0.010694,0.010497,0.010307,0.010124,0.0099469,0.0097761,0.0096112,0.0094517,0.0092974,0.0091481,0.0090035,0.0088635,0.0087278,0.0085961,0.0084684,0.0083445,0.0082241,0.0081072,0.0079935
0.3511,0.79214,0.29528,0.1879,0.13893,0.11055,0.091943,0.078767,0.068933,0.061306,0.055214,0.050233,0.046084,0.042573,0.039564,0.036955,0.034671,0.032655,0.030862,0.029257,0.027812,0.026503,0.025313,0.024226,0.023229,0.022311,0.021464,0.020678,0.019949,0.019269,0.018635,0.018041,0.017484,0.01696,0.016468,0.016003,0.015563,0.015148,0.014754,0.01438,0.014025,0.013687,0.013364,0.013057,0.012764,0.012483,0.012215,0.011958,0.011712,0.011476,0.011249,0.01103,0.010821,0.010619,0.010424,0.010237,0.010056,0.0098814,0.0097129,0.00955,0.0093925,0.0092402,0.0090927,0.0089499,0.0088115,0.0086773,0.0085472,0.0084209,0.0082984,0.0081793,0.0080637
0.21165,0.29528,0.67345,0.26329,0.17201,0.12931,0.10407,0.087276,0.07524,0.066173,0.059085,0.053388,0.048706,0.044787,0.041458,0.038594,0.036104,0.033919,0.031985,0.030261,0.028715,0.027321,0.026056,0.024905,0.023851,0.022884,0.021992,0.021168,0.020403,0.019693,0.01903,0.018411,0.017831,0.017286,0.016774,0.016292,0.015837,0.015406,0.014999,0.014613,0.014246,0.013897,0.013565,0.013248,0.012946,0.012658,0.012382,0.012118,0.011865,0.011622,0.01139,0.011166,0.010951,0.010744,0.010545,0.010353,0.010168,0.0099898,0.0098176,0.0096512,0.0094903,0.0093348,0.0091843,0.0090386,0.0088974,0.0087606,0.008628,0.0084994,0.0083745,0.0082533,0.0081355
0.15211,0.1879,0.26329,0.60494,0.2419,0.16044,0.1219,0.098885,0.083427,0.072266,0.063803,0.057152,0.05178,0.047346,0.043623,0.04045,0.037712,0.035326,0.033227,0.031366,0.029704,0.028211,0.026863,0.025638,0.024521,0.023498,0.022558,0.02169,0.020887,0.020142,0.019449,0.018802,0.018197,0.01763,0.017097,0.016596,0.016123,0.015677,0.015255,0.014856,0.014476,0.014116,0.013773,0.013447,0.013136,0.012839,0.012555,0.012284,0.012024,0.011775,0.011536,0.011306,0.011086,0.010874,0.01067,0.010473,0.010284,0.010102,0.0099254,0.0097553,0.009591,0.0094321,0.0092784,0.0091297,0.0089857,0.0088462,0.0087109,0.0085798,0.0084525,0.008329,0.0082091
0.11895,0.13893,0.17201,0.2419,0.55865,0.2263,0.15152,0.11596,0.094606,0.080182,0.069714,0.061741,0.055449,0.050349,0.046127,0.042571,0.039532,0.036905,0.034611,0.032588,0.030792,0.029186,0.027741,0.026433,0.025245,0.02416,0.023165,0.022249,0.021404,0.020621,0.019894,0.019217,0.018584,0.017993,0.017438,0.016916,0.016425,0.015962,0.015524,0.01511,0.014718,0.014345,0.013991,0.013654,0.013333,0.013027,0.012735,0.012456,0.012188,0.011932,0.011687,0.011451,0.011225,0.011008,0.010799,0.010597,0.010404,0.010217,0.010037,0.0098626,0.0096946,0.0095322,0.0093753,0.0092234,0.0090764,0.008934,0.0087961,0.0086623,0.0085326,0.0084067,0.0082845
0.097764,0.11055,0.12931,0.16044,0.2263,0.52449,0.21425,0.14437,0.11106,0.091,0.077398,0.067494,0.059925,0.053935,0.049066,0.045025,0.041614,0.038693,0.036164,0.03395,0.031996,0.030258,0.028702,0.0273,0.02603,0.024875,0.023819,0.02285,0.021957,0.021132,0.020368,0.019657,0.018995,0.018376,0.017797,0.017253,0.016742,0.016261,0.015806,0.015377,0.01497,0.014584,0.014218,0.01387,0.013539,0.013223,0.012922,0.012634,0.012359,0.012096,0.011843,0.011601,0.011369,0.011146,0.010932,0.010726,0.010527,0.010336,0.010151,0.0099731,0.0098013,0.0096353,0.0094749,0.0093198,0.0091697,0.0090243,0.0088835,0.0087471,0.0086148,0.0084865,0.0083619
0.083041,0.091943,0.10407,0.1219,0.15152,0.21425,0.4978,0.20459,0.13847,0.10694,0.087906,0.074976,0.065539,0.05831,0.052576,0.047906,0.044022,0.040738,0.037922,0.035478,0.033337,0.031445,0.02976,0.028249,0.026886,0.025651,0.024526,0.023496,0.022551,0.02168,0.020874,0.020127,0.019432,0.018783,0.018178,0.01761,0.017077,0.016575,0.016103,0.015657,0.015235,0.014835,0.014456,0.014096,0.013754,0.013428,0.013117,0.01282,0.012537,0.012266,0.012006,0.011757,0.011519,0.01129,0.01107,0.010858,0.010654,0.010458,0.010269,0.010087,0.0099113,0.0097415,0.0095775,0.0094189,0.0092656,0.0091171,0.0089734,0.0088342,0.0086992,0.0085683,0.0084413
0.072206,0.078767,0.087276,0.098885,0.11596,0.14437,0.20459,0.47613,0.19659,0.1335,0.1034,0.085215,0.072844,0.0638,0.056861,0.051348,0.046851,0.043106,0.039933,0.03721,0.034843,0.032767,0.03093,0.029293,0.027823,0.026496,0.025293,0.024196,0.023191,0.022268,0.021416,0.020628,0.019897,0.019216,0.018581,0.017987,0.01743,0.016907,0.016415,0.015951,0.015512,0.015098,0.014705,0.014332,0.013978,0.013641,0.01332,0.013014,0.012721,0.012442,0.012175,0.011919,0.011674,0.011438,0.011212,0.010995,0.010786,0.010585,0.010391,0.010205,0.010025,0.009851,0.0096832,0.009521,0.0093643,0.0092126,0.0090658,0.0089236,0.0087858,0.0086523,0.0085228
0.063893,0.068933,0.07524,0.083427,0.094606,0.11106,0.13847,0.19659,0.45802,0.18983,0.12923,0.10032,0.082845,0.070948,0.062241,0.055553,0.050232,0.045887,0.042263,0.039191,0.036549,0.034252,0.032235,0.030448,0.028854,0.027422,0.026129,0.024954,0.023883,0.022901,0.021998,0.021165,0.020393,0.019677,0.01901,0.018387,0.017804,0.017258,0.016744,0.016261,0.015804,0.015374,0.014966,0.014579,0.014212,0.013863,0.013532,0.013215,0.012914,0.012626,0.01235,0.012087,0.011834,0.011592,0.01136,0.011137,0.010922,0.010716,0.010517,0.010326,0.010142,0.0099638,0.0097921,0.0096262,0.0094659,0.0093108,0.0091608,0.0090156,0.0088749,0.0087386,0.0086064
0.05731,0.061306,0.066173,0.072266,0.080182,0.091,0.10694,0.1335,0.18983,0.44255,0.18401,0.12551,0.097607,0.080738,0.069247,0.060833,0.054363,0.049212,0.045,0.041485,0.038502,0.035935,0.033701,0.031737,0.029996,0.028442,0.027044,0.025781,0.024633,0.023586,0.022625,0.021741,0.020925,0.020169,0.019467,0.018812,0.018201,0.017629,0.017092,0.016587,0.016112,0.015663,0.015239,0.014838,0.014458,0.014096,0.013753,0.013426,0.013114,0.012817,0.012533,0.012261,0.012001,0.011752,0.011513,0.011284,0.011063,0.010852,0.010648,0.010452,0.010263,0.01008,0.0099044,0.0097346,0.0095706,0.009412,0.0092586,0.0091102,0.0089665,0.0088273,0.0086923
