2.2354,0.82367,0.52302,0.38754,0.30944,0.2583,0.22209,0.19502,0.17399,0.15716,0.14338,0.13187,0.12211,0.11373,0.10644,0.10006,0.094408,0.089375,0.084862,0.080791,0.077101,0.073738,0.070662,0.067837,0.065232,0.062824,0.06059,0.058512,0.056575,0.054763,0.053066,0.051472,0.049973,0.04856,0.047225,0.045964,0.044769,0.043635,0.042558,0.041534,0.040558,0.039628,0.03874,0.037892,0.037081,0.036304,0.035559,0.034845,0.034159,0.0335,0.032866,0.032256,0.031669,0.031102,0.030556,0.030029,0.029521,0.029029,0.028553,0.028094,0.027648,0.027217,0.0268,0.026395,0.026002,0.025621,0.025251,0.024891,0.024542,0.024203,0.023873
0.82367,1.5896,0.68781,0.46249,0.35299,0.287,0.24253,0.21037,0.18596,0.16678,0.15128,0.13848,0.12773,0.11857,0.11066,0.10376,0.097689,0.092304,0.087492,0.083167,0.079258,0.075706,0.072464,0.069494,0.066762,0.06424,0.061905,0.059736,0.057717,0.055832,0.054068,0.052414,0.050859,0.049396,0.048015,0.046711,0.045477,0.044307,0.043197,0.042142,0.041138,0.040181,0.039269,0.038397,0.037564,0.036767,0.036003,0.035271,0.034568,0.033893,0.033244,0.03262,0.03202,0.031441,0.030883,0.030345,0.029825,0.029323,0.028838,0.028369,0.027915,0.027476,0.02705,0.026637,0.026237,0.025849,0.025473,0.025107,0.024752,0.024407,0.024071
0.52302,0.68781,1.3236,0.60841,0.42146,0.32753,0.26956,0.22979,0.20064,0.17829,0.16056,0.14614,0.13416,0.12404,0.11538,0.10788,0.10131,0.095519,0.090365,0.08575,0.081593,0.077828,0.074401,0.07127,0.068395,0.065748,0.063302,0.061034,0.058926,0.056961,0.055124,0.053405,0.051791,0.050273,0.048843,0.047494,0.046218,0.045009,0.043864,0.042776,0.041741,0.040756,0.039817,0.038921,0.038065,0.037246,0.036462,0.035711,0.034991,0.034299,0.033635,0.032996,0.032381,0.03179,0.031219,0.030669,0.030138,0.029626,0.029131,0.028652,0.028189,0.027741,0.027307,0.026886,0.026479,0.026084,0.0257,0.025328,0.024967,0.024615,0.024274
0.38754,0.46249,0.60841,1.1681,0.55455,0.39121,0.30773,0.25548,0.21922,0.1924,0.17167,0.15513,0.14159,0.1303,0.12072,0.11249,0.10534,0.09907,0.093519,0.088571,0.084132,0.080125,0.076491,0.073178,0.070146,0.06736,0.06479,0.062413,0.060208,0.058155,0.056241,0.05445,0.052772,0.051195,0.049712,0.048313,0.046993,0.045743,0.04456,0.043437,0.042369,0.041354,0.040387,0.039465,0.038585,0.037743,0.036938,0.036167,0.035428,0.034719,0.034039,0.033384,0.032755,0.032149,0.031566,0.031003,0.030461,0.029937,0.029432,0.028943,0.02847,0.028013,0.027571,0.027142,0.026727,0.026324,0.025933,0.025554,0.025186,0.024829,0.024482
0.30944,0.35299,0.42146,0.55455,1.0624,0.51482,0.36768,0.29175,0.2438,0.21027,0.1853,0.16589,0.15032,0.13753,0.12682,0.11771,0.10986,0.10302,0.097003,0.091669,0.086905,0.082623,0.078753,0.075237,0.072028,0.069087,0.066381,0.063884,0.061571,0.059423,0.057422,0.055554,0.053806,0.052166,0.050625,0.049174,0.047805,0.046511,0.045287,0.044126,0.043025,0.041978,0.040981,0.040031,0.039125,0.03826,0.037432,0.03664,0.035881,0.035154,0.034456,0.033785,0.033141,0.03252,0.031923,0.031348,0.030793,0.030258,0.029741,0.029242,0.02876,0.028293,0.027842,0.027404,0.026981,0.026571,0.026173,0.025786,0.025412,0.025048,0.024694
0.2583,0.287,0.32753,0.39121,0.51482,0.98434,0.48389,0.34868,0.27848,0.23389,0.20254,0.17909,0.16078,0.14603,0.13388,0.12367,0.11497,0.10744,0.10088,0.095091,0.08995,0.085352,0.081212,0.077465,0.074057,0.070943,0.068086,0.065455,0.063023,0.06077,0.058675,0.056723,0.054898,0.05319,0.051586,0.050078,0.048657,0.047316,0.046048,0.044848,0.043709,0.042628,0.041599,0.04062,0.039687,0.038796,0.037945,0.03713,0.036351,0.035604,0.034888,0.0342,0.033539,0.032904,0.032292,0.031703,0.031136,0.030588,0.03006,0.02955,0.029057,0.028581,0.02812,0.027674,0.027242,0.026824,0.026418,0.026024,0.025643,0.025272,0.024912
0.22209,0.24253,0.26956,0.30773,0.36768,0.48389,0.92339,0.45887,0.33289,0.26723,0.22535,0.19579,0.1736,0.15621,0.14218,0.13057,0.1208,0.11245,0.10522,0.098897,0.093314,0.088348,0.083899,0.079889,0.076255,0.072945,0.069918,0.067138,0.064575,0.062206,0.060007,0.057962,0.056055,0.054271,0.0526,0.05103,0.049553,0.048161,0.046846,0.045603,0.044424,0.043306,0.042244,0.041234,0.040271,0.039353,0.038477,0.037639,0.036838,0.03607,0.035335,0.034629,0.033951,0.0333,0.032673,0.03207,0.031489,0.030929,0.030389,0.029867,0.029364,0.028877,0.028406,0.027951,0.02751,0.027083,0.02667,0.026269,0.025879,0.025502,0.025135
0.19502,0.21037,0.22979,0.25548,0.29175,0.34868,0.45887,0.874,0.43807,0.3195,0.25752,0.21789,0.18983,0.1687,0.15211,0.13868,0.12755,0.11817,0.11013,0.10316,0.097056,0.091658,0.08685,0.082536,0.078644,0.075113,0.071895,0.068948,0.066239,0.06374,0.061427,0.05928,0.057282,0.055416,0.053671,0.052034,0.050497,0.049049,0.047684,0.046394,0.045173,0.044016,0.042918,0.041874,0.04088,0.039933,0.03903,0.038168,0.037343,0.036554,0.035798,0.035073,0.034377,0.033709,0.033066,0.032448,0.031853,0.03128,0.030727,0.030194,0.029679,0.029182,0.028701,0.028236,0.027786,0.02735,0.026928,0.026519,0.026122,0.025738,0.025364
0.17399,0.18596,0.20064,0.21922,0.2438,0.27848,0.33289,0.43807,0.83286,0.4204,0.30793,0.24903,0.21128,0.1845,0.16429,0.14838,0.13549,0.12479,0.11574,0.10799,0.10125,0.09534,0.090109,0.085444,0.081255,0.077471,0.074035,0.0709,0.068027,0.065384,0.062944,0.060685,0.058586,0.056631,0.054805,0.053095,0.051492,0.049984,0.048564,0.047224,0.045958,0.044758,0.043621,0.042542,0.041515,0.040538,0.039606,0.038717,0.037868,0.037056,0.036278,0.035533,0.034819,0.034133,0.033473,0.03284,0.03223,0.031642,0.031076,0.030531,0.030004,0.029495,0.029004,0.028529,0.028069,0.027624,0.027194,0.026776,0.026372,0.025979,0.025599
0.15716,0.16678,0.17829,0.1924,0.21027,0.23389,0.26723,0.3195,0.4204,0.79786,0.40513,0.29781,0.24152,0.20538,0.1797,0.16029,0.14499,0.13257,0.12224,0.1135,0.10599,0.099467,0.093735,0.088657,0.084123,0.080047,0.076363,0.073014,0.069956,0.067152,0.064571,0.062186,0.059976,0.057922,0.056007,0.054218,0.052543,0.05097,0.049491,0.048097,0.046781,0.045537,0.044358,0.04324,0.042179,0.041169,0.040207,0.03929,0.038414,0.037577,0.036777,0.036011,0.035276,0.034571,0.033894,0.033244,0.032619,0.032017,0.031437,0.030878,0.030339,0.029818,0.029316,0.02883,0.028361,0.027906,0.027467,0.027041,0.026628,0.026227,0.025839
